  OFFENCE_GROUP_GROUP("Offence Group"),
  BURGLARY_GROUP("Burglary"),
  DRUG_OFFENCES_GROUP("Drug Offences"),
  FRAUD_AND_FORGERY_GROUP("Fraud & Forgery"),
  MOTORING_OFFENCES_GROUP("Motoring Offences"),
  NOT_APPLICABLE_GROUP("Not Applicable"),
  NOT_SPECIFIED_GROUP("Not Specified"),
  OTHER_GROUP("Other"),
  ROBBERY_GROUP("Robbery"),
  SEXUAL_OFFENCE_GROUP("Sexual Offence"),
  SEXUAL_OFFENCE_SERIOUS_GROUP("Sexual Offence â€“ Serious"),
  TERRORISM_GROUP("Terrorism"),
  THEFT_AND_HANDLING_GROUP("Theft & Handling"),
  VIOLENCE_AGAINST_THE_PERSON_GROUP("Violence Against The Person"),
  VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP("Violence Against The Person - Serious"),
