  ABDUCTION("Abduction", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  ABDUCTION_SEXUAL_OFFENCES_ACT_1956("ABDUCTION (SEXUAL OFFENCES ACT 1956)", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  ABDUCTION_OF_WOMAN_BY_FORCE_OR_FOR_THE_SAKE_OF_HER("Abduction of woman by force or for the sake of her", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  ABH("ABH", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  ABSCOND("ABSCOND", IndexOffenceGroup.OTHER_GROUP),
  ABSTRACTING_ELECTRICITY("ABSTRACTING ELECTRICITY", IndexOffenceGroup.THEFT_AND_HANDLING_GROUP),
  ABUSE_OF_A_POSITION_OF_TRUST_SEC_3_SOA_ACT_2000("ABUSE OF A POSITION OF TRUST SEC 3 SO(A) ACT 2000", IndexOffenceGroup.OTHER_GROUP),
  ADMINISTER_DRUGS("ADMINISTER DRUGS", IndexOffenceGroup.DRUG_OFFENCES_GROUP),
  ADMINISTERING_A_SUBSTANCE_WITH_INTENT_SECTION_61_OF_THE_SEXUAL_OFFENCES_ACT_2003("Administering a substance with intent (section 61 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  AFFILIATION_ORDERS("AFFILIATION ORDERS", IndexOffenceGroup.OTHER_GROUP),
  AFFRAY("AFFRAY", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  AGGRAVATED_ASSAULT("AGGRAVATED ASSAULT", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  AGGRAVATED_BURGLARY_SECTION_10_OF_THE_THEFT_ACT_1968("Aggravated burglary (section 10 of the Theft Act 1968)", IndexOffenceGroup.BURGLARY_GROUP),
  AGGRAVATED_DRUNKENESS("AGGRAVATED DRUNKENESS", IndexOffenceGroup.OTHER_GROUP),
  AGGRAVATED_THEFT("Aggravated theft", IndexOffenceGroup.THEFT_AND_HANDLING_GROUP),
  AGGRAVATED_VEHICLE_TAKING("Aggravated vehicle taking", IndexOffenceGroup.ROBBERY_GROUP),
  AGGRAVATED_VEHICLE_TAKING_INVOLVING_AN_ACCIDENT_WHICH_CAUSED_THE_DEATH_OF_ANY_PERSON_SECTION_12A_OF_THE_THEFT_ACT_1968("Aggravated vehicle-taking involving an accident which caused the death of any person (Section 12A of the Theft Act 1968)", IndexOffenceGroup.THEFT_AND_HANDLING_GROUP),
  AIDING_OR_ABETTING_A_SERIOUS_SEX_OFFENCE("Aiding or abetting a serious sex offence", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  AIDING_ABETTING_COUNSELLING_PROCURING_OR_INCITING_THE_COMMISSION_OR_CONSPIRING_TO_COMMIT_OR_ATTEMPTING_TO_COMMIT_AN_SFO_OFFENCE("Aiding, abetting, counselling, procuring or inciting the commission, or conspiring to commit, or attempting to commit an SFO offence", IndexOffenceGroup.OTHER_GROUP),
  ARMED_ROBBERY("Armed Robbery", IndexOffenceGroup.ROBBERY_GROUP),
  ARRANGING_OR_FACILITATING_CHILD_PROSTITUTION_OR_PORNOGRAPHY_SECTION_50_OF_THE_SEXUAL_OFFENCES_ACT_2003("Arranging or facilitating child prostitution or pornography (section 50 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  ARRANGING_OR_FACILITATING_COMMISSION_OF_A_CHILD_SEX_OFFENCE_SECTION_14_OF_THE_SEXUAL_OFFENCES_ACT_2003("Arranging or facilitating commission of a child sex offence (section 14 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  ARSON_SECTION_1_OF_THE_CRIMINAL_DAMAGE_ACT_1971("Arson (section 1 of the Criminal Damage Act 1971)", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  ARSON_WITH_INTENT("ARSON WITH INTENT", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  ASSAULT_A_POLICE_OFFICER("ASSAULT A POLICE OFFICER", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  ASSAULT_BY_PENETRATION_SECTION_2_OF_THE_SEXUAL_OFFENCES_ACT_2003("Assault by penetration (section 2 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  ASSAULT_COURT_PRISON_OFFICER("ASSAULT COURT/PRISON OFFICER", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  ASSAULT_OCCASIONING_ABH("ASSAULT OCCASIONING ABH", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  ASSAULT_OF_A_CHILD_UNDER_13_BY_PENETRATION_SECTION_6_OF_THE_SEXUAL_OFFENCES_ACT_2003("Assault of a child under 13 by penetration (section 6 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  ASSAULT_WITH_INTENT_TO_CAUSE_ABH("ASSAULT WITH INTENT TO CAUSE ABH", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  ASSAULT_WITH_INTENT_TO_CAUSE_GBH("ASSAULT WITH INTENT TO CAUSE GBH", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  ASSAULT_WITH_INTENT_TO_COMMIT_BUGGERY_SECTION_16_OF_THE_SEXUAL_OFFENCES_ACT_1956("Assault with intent to commit buggery (section 16 of the Sexual Offences Act 1956)", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  ASSAULT_WITH_INTENT_TO_RESIST_ARREST("ASSAULT WITH INTENT TO RESIST ARREST", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  ASSISTING_A_GIRL_TO_MUTILATE_HER_OWN_GENITALIA_SECTION_2_OF_THE_FEMALE_GENITAL_MUTILATION_ACT_2003("Assisting a girl to mutilate her own genitalia (section 2 of the Female Genital Mutilation Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  ASSISTING_A_NON_UK_PERSON_TO_MUTILATE_OVERSEAS_A_GIRLS_GENITALIA_SECTION_3_OF_THE_FEMALE_GENITAL_MUTILATION_ACT_2003_A_AIDING_ABETTING_COUNSELLING_PROCURING_OR_INCITING_THE_COMMISSION_OF_AN_OFFENCE_SPECIFIED_IN_THIS_PART_OF_THIS_SCHEDULE_B_CONSPIRING_TO_COMMIT_AN_OFFENCE_SO_SPECIFIED_C_ATTEMPTING_TO_COMMIT_AN_OFFENCE_SO_SPECIFIED("Assisting a non-UK person to mutilate overseas a girl's genitalia (section 3 of the Female Genital Mutilation Act 2003) (a) Aiding, abetting, counselling, procuring or inciting the commission of an offence specified in this Part of this Schedule (b) Conspiring to commit an offence so specified (c) attempting to commit an offence so specified", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  ASSISTING_ILLEGAL_IMMIGRANTS("ASSISTING ILLEGAL IMMIGRANTS", IndexOffenceGroup.OTHER_GROUP),
  ATTEMPT_TO_CAUSE_EXPLOSION_OR_MAKING_OR_KEEPING_EXPLOSIVE_WITH_INTENT_TO_ENDANGER_LIFE_OR_PROPERTY_SECTION_3_OF_THE_EXPLOSIVE_SUBSTANCES_ACT_1883("Attempt to cause explosion, or making or keeping explosive with intent to endanger life or property (section 3 of the Explosive Substances Act 1883)", IndexOffenceGroup.TERRORISM_GROUP),
  ATTEMPT_TO_COMMIT_A_KIDNAP("ATTEMPT TO COMMIT A KIDNAP", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  ATTEMPT_TO_COMMIT_MURDER_OR_A_CONSPIRACY_TO_COMMIT_MURDER("Attempt to commit murder or a conspiracy to commit murder", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  ATTEMPT_TO_COMMIT_RAPE("ATTEMPT TO COMMIT RAPE", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  ATTEMPT_TO_COMMIT_THEFT("ATTEMPT TO COMMIT THEFT", IndexOffenceGroup.THEFT_AND_HANDLING_GROUP),
  ATTEMPT_TO_PERVERT_THE_COURSE_OF_JUSTICE("ATTEMPT TO PERVERT THE COURSE OF JUSTICE", IndexOffenceGroup.OTHER_GROUP),
  ATTEMPTED_BUGGERY("ATTEMPTED BUGGERY", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  ATTEMPTED_BURGLARY("ATTEMPTED BURGLARY", IndexOffenceGroup.BURGLARY_GROUP),
  ATTEMPTED_BURGLARY_WITH_INTENT_TO_STEAL_IN_DWELLING("Attempted burglary (with intent to steal - in dwelling)", IndexOffenceGroup.BURGLARY_GROUP),
  ATTEMPTED_DECEPTION("ATTEMPTED DECEPTION", IndexOffenceGroup.FRAUD_AND_FORGERY_GROUP),
  ATTEMPTED_MURDER("ATTEMPTED MURDER", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  ATTEMPTED_ROBBERY("ATTEMPTED ROBBERY", IndexOffenceGroup.ROBBERY_GROUP),
  ATTEMPTING_TO_CHOKE_SUFFOCATE_OR_STRANGLE_IN_ORDER_TO_COMMIT_OR_ASSIST_IN_COMMITTING_AN_INDICTABLE_OFFENCE_SECTION_21_OF_THE_OFFENCES_AGAINST_THE_PERSON_ACT_1861("Attempting to choke, suffocate or strangle in order to commit or assist in committing an indictable offence (section 21 of the Offences Against the Person Act 1861)", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  BAIL_ACT_OFFENCES("Bail Act Offences", IndexOffenceGroup.OTHER_GROUP),
  BATTERY("Battery", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  BEING_CARRIED_IN_A_STOLEN_VEHICLE("BEING CARRIED IN A STOLEN VEHICLE", IndexOffenceGroup.MOTORING_OFFENCES_GROUP),
  BETTING_GAMING_AND_LOTTERIES("BETTING GAMING AND LOTTERIES", IndexOffenceGroup.OTHER_GROUP),
  BIGAMY("BIGAMY", IndexOffenceGroup.OTHER_GROUP),
  BLACKMAIL("BLACKMAIL", IndexOffenceGroup.OTHER_GROUP),
  BOMB_HOAX("BOMB HOAX", IndexOffenceGroup.TERRORISM_GROUP),
  BREACH_OF_ANTI_SOCIAL_BEHAVIOUR_ORDER("Breach of anti social behaviour order", IndexOffenceGroup.OTHER_GROUP),
  BREACH_OF_ATTENDANCE_ORDER("BREACH OF ATTENDANCE ORDER", IndexOffenceGroup.OTHER_GROUP),
  BREACH_OF_BAIL("BREACH OF BAIL", IndexOffenceGroup.OTHER_GROUP),
  BREACH_OF_COMBINATION_ORDER("BREACH OF COMBINATION ORDER", IndexOffenceGroup.OTHER_GROUP),
  BREACH_OF_COMMUNITY_SERVICE_ORDER("BREACH OF COMMUNITY SERVICE ORDER", IndexOffenceGroup.OTHER_GROUP),
  BREACH_OF_CONDITIONAL_DISCHARGE("BREACH OF CONDITIONAL DISCHARGE", IndexOffenceGroup.OTHER_GROUP),
  BREACH_OF_COURT_ORDER("Breach of Court Order", IndexOffenceGroup.OTHER_GROUP),
  BREACH_OF_DRUG_TESTING_AND_TREATMENT_ORDER("BREACH OF DRUG TESTING AND TREATMENT ORDER", IndexOffenceGroup.OTHER_GROUP),
  BREACH_OF_PROBATION_ORDER("BREACH OF PROBATION ORDER", IndexOffenceGroup.OTHER_GROUP),
  BREACH_OF_RECOGNISANCE("BREACH OF RECOGNISANCE", IndexOffenceGroup.OTHER_GROUP),
  BREACH_OF_RESTRAINING_ORDER("BREACH OF RESTRAINING ORDER", IndexOffenceGroup.OTHER_GROUP),
  BREACH_OF_SEXUAL_OFFENCES_PREVENTION_ORDER_SOPO("Breach of Sexual Offences Prevention Order (SOPO)", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  BREACH_OF_SUPERVISION_ORDER("BREACH OF SUPERVISION ORDER", IndexOffenceGroup.OTHER_GROUP),
  BREACH_OF_SUSPENDED_SENTENCE("BREACH OF SUSPENDED SENTENCE", IndexOffenceGroup.OTHER_GROUP),
  BREACH_OF_THE_PEACE("Breach of the Peace", IndexOffenceGroup.OTHER_GROUP),
  BREAK_AND_ENTRY("BREAK AND ENTRY", IndexOffenceGroup.BURGLARY_GROUP),
  BUGGERY("BUGGERY", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  BURGLARY("BURGLARY", IndexOffenceGroup.BURGLARY_GROUP),
  BURGLARY_STEALING_IN_DWELLING("Burglary (stealing - in dwelling)", IndexOffenceGroup.BURGLARY_GROUP),
  BURGLARY_OF_A_DWELLING_PLACE("BURGLARY OF A DWELLING PLACE", IndexOffenceGroup.BURGLARY_GROUP),
  BURGLARY_OF_NON_DWELLING_PLACE("BURGLARY OF NON-DWELLING PLACE", IndexOffenceGroup.BURGLARY_GROUP),
  BURGLARY_WITH_INTENT_TO_A_INFLICT_GRIEVOUS_BODILY_HARM_ON_A_PERSON_OR_B_DO_UNLAWFUL_DAMAGE_TO_A_BUILDING_OR_ANYTHING_IN_IT_SECTION_9_OF_THE_THEFT_ACT_1968("Burglary with intent to- (a) inflict grievous bodily harm on a person or (b) do unlawful damage to a building or anything in it (section 9 of the Theft Act 1968)", IndexOffenceGroup.BURGLARY_GROUP),
  BURGLARY_WITH_INTENT_TO_COMMIT_RAPE_SECTION_9_OF_THE_THEFT_ACT_1968("Burglary with intent to commit rape (section 9 of the Theft Act 1968)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  CARE_WORKERS_CAUSING_OR_INCITING_SEXUAL_ACTIVITY_SECTION_39_OF_THE_SEXUAL_OFFENCES_ACT_2003("Care workers: causing or inciting sexual activity (section 39 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  CARE_WORKERS_SEXUAL_ACTIVITY_WITH_A_PERSON_WITH_A_MENTAL_DISORDER_SECTION_38_OF_THE_SEXUAL_OFFENCES_ACT_2003("Care workers: sexual activity with a person with a mental disorder (section 38 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  CARRYING_A_FIREARM_WITH_CRIMINAL_INTENT_SECTION_18_OF_THE_FIREARMS_ACT_1968("Carrying a firearm with criminal intent (section 18 of the Firearms Act 1968)", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  CAUSE_A_FEMALE_TO_ENGAGED_IN_SEXUAL_ACTIVITY_WITHOUT_CONSENT_PENETRATION("Cause a female to engaged in sexual activity without consent - penetration", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  CAUSE_A_MALE_TO_ENGAGED_IN_SEXUAL_ACTIVITY_WITHOUT_CONSENT_PENETRATION("Cause a male to engaged in sexual activity without consent - penetration", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  CAUSE_INCITE_A_PERSON_WITH_A_MENTAL_DISORDER_LEARNING_DISABILITY_TO_ENGAGE_IN_SEXUAL_ACTIVITY_CARE_WORKER_PENETRATION_OF_ANUS_VAGINA_MOUTH_BY_PENIS_PART_OF_BODY("Cause/incite a person with a mental disorder/learning disability to engage in sexual activity - care worker - penetration of anus, vagina, mouth by penis/part of body", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  CAUSING_A_CHILD_TO_WATCH_A_SEXUAL_ACT_SECTION_12_OF_THE_SEXUAL_OFFENCES_ACT_2003("Causing a child to watch a sexual act (section 12 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  CAUSING_A_PERSON_TO_ENGAGE_IN_SEXUAL_ACTIVITY_WITHOUT_CONSENT_SECTION_4_OF_THE_SEXUAL_OFFENCES_ACT_2003("Causing a person to engage in sexual activity without consent (section 4 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  CAUSING_A_PERSON_WITH_A_MENTAL_DISORDER_IMPEDING_CHOICE_TO_WATCH_A_SEXUAL_ACT_SECTION_33_OF_THE_SEXUAL_OFFENCES_ACT_2003("Causing a person with a mental disorder impeding choice to watch a sexual act (section 33 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  CAUSING_A_PERSON_WITH_A_MENTAL_DISORDER_TO_ENGAGE_IN_OR_AGREE_TO_ENGAGE_IN_SEXUAL_ACTIVITY_BY_INDUCEMENT_THREAT_OR_DECEPTION_SECTION_35_OF_THE_SEXUAL_OFFENCES_ACT_2003("Causing a person with a mental disorder to engage in or agree to engage in sexual activity by inducement, threat or deception (section 35 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  CAUSING_A_PERSON_WITH_A_MENTAL_DISORDER_TO_WATCH_A_SEXUAL_ACT_BY_INDUCEMENT_THREAT_OR_DECEPTION_SECTION_37_OF_THE_SEXUAL_OFFENCES_ACT_2003("Causing a person with a mental disorder to watch a sexual act by inducement, threat or deception (section 37 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  CAUSING_AN_EXPLOSION_OR_PLACING_EXPLOSIVE("CAUSING AN EXPLOSION OR PLACING EXPLOSIVE", IndexOffenceGroup.TERRORISM_GROUP),
  CAUSING_BODILY_INJURY_BY_EXPLOSIVES_SECTION_28_OF_THE_OFFENCES_AGAINST_THE_PERSON_ACT_1861("Causing bodily injury by explosives (section 28 of the Offences Against the Person Act 1861)", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  CAUSING_DEATH_BY_CARELESS_DRIVING_WHEN_UNDER_INFLUENCE_OF_DRINK_OR_DRUGS_SECTION_3A_OF_THE_ROAD_TRAFFIC_ACT_1988("Causing death by careless driving when under influence of drink or drugs (section 3A of the Road Traffic Act 1988)", IndexOffenceGroup.DRUG_OFFENCES_GROUP),
  CAUSING_DEATH_BY_DANGEROUS_DRIVING_SECTION_1_OF_THE_ROAD_TRAFFIC_ACT_1988("Causing death by dangerous driving (section 1 of the Road Traffic Act 1988)", IndexOffenceGroup.MOTORING_OFFENCES_GROUP),
  CAUSING_EXPLOSION_LIKELY_TO_ENDANGER_LIFE_OR_PROPERTY_SECTION_2_OF_THE_EXPLOSIVE_SUBSTANCES_ACT_1883("Causing explosion likely to endanger life or property (section 2 of the Explosive Substances Act 1883)", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  CAUSING_OR_ALLOWING_THE_DEATH_OF_A_CHILD_OR_VULNERABLE_ADULT_ALSO_CALLED_FAMILIAL_HOMICIDE_SECTION_5_OF_THE_DOMESTIC_VIOLENCE_CRIME_AND_VICTIMS_ACT_2004("Causing or allowing the death of a child or vulnerable adult, also called --familial homicide-- (Section 5 of the Domestic Violence, Crime and Victims Act 2004)", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  CAUSING_OR_INCITING_A_CHILD_TO_ENGAGE_IN_SEXUAL_ACTIVITY_SECTION_10_OF_THE_SEXUAL_OFFENCES_ACT_2003("Causing or inciting a child to engage in sexual activity (section 10 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
