  ABDUCTION("Abduction", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  CAUSING_OR_INCITING_A_PERSON_WITH_A_MENTAL_DISORDER_IMPEDING_CHOICE_TO_ENGAGE_IN_SEXUAL_ACTIVITY_SECTION_31_OF_THE_SEXUAL_OFFENCES_ACT_2003("Causing or inciting a person with a mental disorder impeding choice to engage in sexual activity (section 31 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  CAUSING_OR_INCITING_CHILD_PROSTITUTION_OR_PORNOGRAPHY_SECTION_48_OF_THE_SEXUAL_OFFENCES_ACT_2003("Causing or inciting child prostitution or pornography (section 48 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  CHILD_ABDUCTION("Child Abduction", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  CHILD_DESTRUCTION("Child Destruction", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  CHILD_DESTRUCTION_SECTION_1_OF_THE_INFANT_LIFE_PRESERVATION_ACT_1929("Child destruction (section 1 of the Infant Life (Preservation) Act 1929)", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  CHOKING_WITH_INTENT_TO_ROBBERY("Choking with intent to Robbery", IndexOffenceGroup.ROBBERY_GROUP),
  COMMIT_ANY_OFFENCE_BY_KIDNAP_FALSE_IMPRISONMENT_WITH_INTENT_COMMIT_A_SEXUAL_OFFENCE("Commit any offence by kidnap /false imprisonment with intent commit a sexual offence", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  COMMITTING_AN_OFFENCE_WITH_INTENT_TO_COMMIT_A_SEXUAL_OFFENCE_SECTION_62_OF_THE_SEXUAL_OFFENCES_ACT_2003("Committing an offence with intent to commit a sexual offence (section 62 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  COMMON_ASSAULT("COMMON ASSAULT", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  CONSPIRACY_TO_CAUSE_AN_AFFRAY("CONSPIRACY TO CAUSE AN AFFRAY", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  CONSPIRACY_TO_CAUSE_AN_EXPLOSION("CONSPIRACY TO CAUSE AN EXPLOSION", IndexOffenceGroup.TERRORISM_GROUP),
  CONSPIRACY_TO_COMMIT_A_KIDNAP("CONSPIRACY TO COMMIT A KIDNAP", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  CONSPIRACY_TO_COMMIT_BURGLARY("CONSPIRACY TO COMMIT BURGLARY", IndexOffenceGroup.BURGLARY_GROUP),
  CONSPIRACY_TO_COMMIT_BURGLARY_WITH_INTENT_TO_STEAL_IN_DWELLING("Conspiracy to commit burglary (with intent to steal - in dwelling)", IndexOffenceGroup.BURGLARY_GROUP),
  CONSPIRACY_TO_COMMIT_ROBBERY("CONSPIRACY TO COMMIT ROBBERY", IndexOffenceGroup.ROBBERY_GROUP),
  CONSPIRACY_TO_COMMIT_THEFT("CONSPIRACY TO COMMIT THEFT", IndexOffenceGroup.THEFT_AND_HANDLING_GROUP),
  CONSPIRACY_TO_DEFRAUD("CONSPIRACY TO DEFRAUD", IndexOffenceGroup.FRAUD_AND_FORGERY_GROUP),
  CONSPIRACY_TO_HI_JACK("CONSPIRACY TO HI-JACK", IndexOffenceGroup.TERRORISM_GROUP),
  CONSPIRACY_TO_IMPORT_DRUGS("CONSPIRACY TO IMPORT DRUGS", IndexOffenceGroup.DRUG_OFFENCES_GROUP),
  CONSPIRACY_TO_RIOT("CONSPIRACY TO RIOT", IndexOffenceGroup.OTHER_GROUP),
  CONSPIRACY_TO_SUPPLY_DRUGS("CONSPIRACY TO SUPPLY DRUGS", IndexOffenceGroup.DRUG_OFFENCES_GROUP),
  CONSPIRACYAIDINGABETTINGOR_INCITEMENT_TO_MURDER("CONSPIRACY,AIDING,ABETTING,OR INCITEMENT TO MURDER", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  CONTEMPT_OF_COURT("CONTEMPT OF COURT", IndexOffenceGroup.OTHER_GROUP),
  CONTROLLING_A_CHILD_PROSTITUTE_OR_A_CHILD_INVOLVED_IN_PORNOGRAPHY_SECTION_49_OF_THE_SEXUAL_OFFENCES_ACT_2003("Controlling a child prostitute or a child involved in pornography (section 49 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  COSTS_IN_OTHER_PROCEEDINGS_NOT_MC("COSTS IN OTHER PROCEEDINGS/NOT MC", IndexOffenceGroup.OTHER_GROUP),
  CRIMINAL_ATTEMPTS_ACT("CRIMINAL ATTEMPTS ACT", IndexOffenceGroup.OTHER_GROUP),
  CRIMINAL_BANKRUPTCY("CRIMINAL BANKRUPTCY", IndexOffenceGroup.OTHER_GROUP),
  CRIMINAL_DAMAGE("CRIMINAL DAMAGE", IndexOffenceGroup.OTHER_GROUP),
  CRUELTY_TO_ANIMALS("CRUELTY TO ANIMALS", IndexOffenceGroup.OTHER_GROUP),
  CRUELTY_TO_CHILDREN_SECTION_1_OF_THE_CHILDREN_AND_YOUNG_PERSONS_ACT_1933("Cruelty to children (section 1 of the Children and Young Persons Act 1933)", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  CRUELTY_TO_OR_NEGLECT_OF_CHILDREN("CRUELTY TO OR NEGLECT OF CHILDREN", IndexOffenceGroup.OTHER_GROUP),
  CUSTOMS_AND_EXCISE_EVASION("CUSTOMS AND EXCISE EVASION", IndexOffenceGroup.THEFT_AND_HANDLING_GROUP),
  CUSTOMS_EVASION_DRUGS_RELATED("CUSTOMS EVASION (DRUGS RELATED)", IndexOffenceGroup.DRUG_OFFENCES_GROUP),
  CUSTOMS_EVASION_NOT_DRUGS_RELATED("CUSTOMS EVASION (NOT DRUGS RELATED)", IndexOffenceGroup.THEFT_AND_HANDLING_GROUP),
  DEATH_BY_RECKLESS_DRIVING("DEATH BY RECKLESS DRIVING", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  DEBTS("DEBTS", IndexOffenceGroup.OTHER_GROUP),
  DECEPTION("DECEPTION", IndexOffenceGroup.FRAUD_AND_FORGERY_GROUP),
  DESTROYING_FIXED_PLATFORMS_OR_ENDANGERING_THEIR_SAFETY_SECTION_11_OF_THE_AVIATION_AND_MARITIME_SECURITY_ACT_1990("Destroying fixed platforms or endangering their safety (section 11 of the Aviation and Maritime Security Act 1990)", IndexOffenceGroup.TERRORISM_GROUP),
  DESTROYING_OR_DAMAGING_PROPERTY_OTHER_THAN_AN_OFFENCE_OF_ARSON_SECTION_12_OF_THE_CRIMINAL_DAMAGE_ACT_1971("Destroying or damaging property other than an offence of arson (section 1(2) of the Criminal Damage Act 1971)", IndexOffenceGroup.OTHER_GROUP),
  DESTROYING_DAMAGING_OR_ENDANGERING_SAFETY_OF_AIRCRAFT_SECTION_2_OF_THE_AVIATION_SECURITY_ACT_1982("Destroying, damaging or endangering safety of aircraft (section 2 of the Aviation Security Act 1982)", IndexOffenceGroup.TERRORISM_GROUP),
  DRIVING_UNDER_THE_INFLUENCE_OF_DRINK_DRUGS("DRIVING UNDER THE INFLUENCE OF DRINK/DRUGS", IndexOffenceGroup.MOTORING_OFFENCES_GROUP),
  DRIVING_WHILST_DISQUALIFIED("DRIVING WHILST DISQUALIFIED", IndexOffenceGroup.MOTORING_OFFENCES_GROUP),
  DRUNK("DRUNK", IndexOffenceGroup.OTHER_GROUP),
  ENDANGERING_SAFETY_AT_AERODROMES_UNDER_SECTION_1_OF_THE_AVIATION_AND_MARITIME_SECURITY_ACT_1990("Endangering safety at aerodromes (under section 1 of the Aviation and Maritime Security Act 1990)", IndexOffenceGroup.TERRORISM_GROUP),
  ENDANGERING_THE_SAFETY_OF_RAILWAY_PASSENGERS_SECTION_32_OF_THE_OFFENCES_AGAINST_THE_PERSON_ACT_1861("Endangering the safety of railway passengers (section 32 of the Offences Against the Person Act 1861)", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  ENGAGING_IN_SEXUAL_ACTIVITY_IN_THE_PRESENCE_OF_A_CHILD_SECTION_11_OF_THE_SEXUAL_OFFENCES_ACT_2003("Engaging in sexual activity in the presence of a child (section 11 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  ENGAGING_IN_SEXUAL_ACTIVITY_IN_THE_PRESENCE_OF_A_PERSON_WITH_A_MENTAL_DISORDER_IMPEDING_CHOICE_SECTION_32_OF_THE_SEXUAL_OFFENCES_ACT_2003("Engaging in sexual activity in the presence of a person with a mental disorder impeding choice (section 32 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  ENGAGING_IN_SEXUAL_ACTIVITY_IN_THE_PRESENCE_PROCURED_BY_INDUCEMENT_THREAT_OR_DECEPTION_OF_A_PERSON_WITH_A_MENTAL_DISORDER_SECTION_36_OF_THE_SEXUAL_OFFENCES_ACT_2003("Engaging in sexual activity in the presence, procured by inducement, threat or deception, of a person with a mental disorder (section 36 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  ESCAPE_LAWFUL_CUSTODY("ESCAPE LAWFUL CUSTODY", IndexOffenceGroup.OTHER_GROUP),
  FAIL_TO_SURRENDER("FAIL TO SURRENDER", IndexOffenceGroup.OTHER_GROUP),
  FAILURE_TO_PROVIDE_A_SPECIMEN("FAILURE TO PROVIDE A SPECIMEN", IndexOffenceGroup.MOTORING_OFFENCES_GROUP),
  FAILURE_TO_RETURN_FROM_TEMPORARY_ABSENCE("FAILURE TO RETURN FROM TEMPORARY ABSENCE", IndexOffenceGroup.OTHER_GROUP),
  FALSE_IMPRISONMENT("False imprisonment", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  FALSE_INSTRUMENTS("FALSE INSTRUMENTS", IndexOffenceGroup.FRAUD_AND_FORGERY_GROUP),
  FALSE_STATEMENT_TO_A_PRISON_OFFICER("FALSE STATEMENT TO A PRISON OFFICER", IndexOffenceGroup.OTHER_GROUP),
  FEMALE_GENITAL_MUTILATION_SECTION_1_OF_THE_FEMALE_GENITAL_MUTILATION_ACT_2003("Female genital mutilation (section 1 of the Female Genital Mutilation Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  FORGERY("FORGERY", IndexOffenceGroup.FRAUD_AND_FORGERY_GROUP),
  FRAUD("FRAUD", IndexOffenceGroup.FRAUD_AND_FORGERY_GROUP),
  FURNISHING_FALSE_INFORMATION("FURNISHING FALSE INFORMATION", IndexOffenceGroup.FRAUD_AND_FORGERY_GROUP),
  GENOCIDE_CRIMES_AGAINST_HUMANITY_WAR_CRIMES_AND_RELATED_OFFENCES_OTHER_THAN_ONE_INVOLVING_MURDER_SECTION_51_OR_52_OF_THE_INTERNATIONAL_CRIMINAL_COURT_ACT_2001("Genocide, crimes against humanity, war crimes and related offences), other than one involving murder (section 51 or 52 of the International Criminal Court Act 2001)", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  GOING_EQUIPED_TO_CHEAT("GOING EQUIPED TO CHEAT", IndexOffenceGroup.THEFT_AND_HANDLING_GROUP),
  GOING_EQUIPPED_FOR_STEALING("GOING EQUIPPED FOR STEALING", IndexOffenceGroup.THEFT_AND_HANDLING_GROUP),
  GROSS_INDECENCY("GROSS INDECENCY", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  GROSS_INDECENCY_WITH_A_CHILD("GROSS INDECENCY WITH A CHILD", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  HANDLING_STOLEN_GOODS("HANDLING STOLEN GOODS", IndexOffenceGroup.THEFT_AND_HANDLING_GROUP),
  HARRASSMENT("HARRASSMENT", IndexOffenceGroup.OTHER_GROUP),
  HEALTH_AND_SAFTEY_AT_WORK_ACT("HEALTH AND SAFTEY AT WORK ACT", IndexOffenceGroup.OTHER_GROUP),
  HI_JACKING("HI-JACKING", IndexOffenceGroup.TERRORISM_GROUP),
  HIJACKING_SECTION_1_OF_THE_AVIATION_SECURITY_ACT_1982("Hijacking (section 1 of the Aviation Security Act 1982)", IndexOffenceGroup.TERRORISM_GROUP),
  HIJACKING_OF_SHIPS_SECTION_9_OF_THE_AVIATION_AND_MARITIME_SECURITY_ACT_1990("Hijacking of ships (section 9 of the Aviation and Maritime Security Act 1990)", IndexOffenceGroup.TERRORISM_GROUP),
  HOLDING_WARRANT("HOLDING WARRANT", IndexOffenceGroup.OTHER_GROUP),
  HOSTAGE_TAKING_SECTION_1_OF_THE_TAKING_OF_HOSTAGES_ACT_1982("Hostage-taking (section 1 of the Taking of Hostages Act 1982)", IndexOffenceGroup.TERRORISM_GROUP),
  ILLEGAL_IMMIGRANT_DETAINEE("ILLEGAL IMMIGRANT/DETAINEE", IndexOffenceGroup.OTHER_GROUP),
  IMPORT_ERROR_SEE_COMMENTS_SFO("Import Error see comments (SFO)", IndexOffenceGroup.NOT_APPLICABLE_GROUP),
  IMPORT_EXPORT_DRUG("IMPORT/EXPORT/DRUG", IndexOffenceGroup.DRUG_OFFENCES_GROUP),
  IN_DEFAULT_OF_RECOGS("IN DEFAULT OF RECOGS", IndexOffenceGroup.OTHER_GROUP),
  INCEST("INCEST", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  INCEST_BY_A_MAN_SECTION_10_OF_THE_SEXUAL_OFFENCES_ACT_1956("Incest by a man (section 10 of the Sexual Offences Act 1956)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  INCEST_BY_MAN_WITH_U13_GIRL("Incest by man with U13 girl", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  INCITE_CHILD_UNDER_13_TO_ENGAGE_IN_SEXUAL_ACTIVITY("incite child under 13 to engage in sexual activity", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  INCITING_A_CHILD_FAMILY_MEMBER_TO_ENGAGE_IN_SEXUAL_ACTIVITY_SECTION_26_OF_THE_SEXUAL_OFFENCES_ACT_2003("Inciting a child family member to engage in sexual activity (section 26 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  INCITING_GIRL_UNDER_16_TO_HAVE_INCESTUOUS_SEX_INT("INCITING GIRL UNDER 16 TO HAVE INCESTUOUS SEX INT", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  INDECENCY_BETWEEN_MALES("INDECENCY BETWEEN MALES", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  INDECENT_ASSAULT("INDECENT ASSAULT", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  INDECENT_ASSAULT_ON_A_CHILD("INDECENT ASSAULT ON A CHILD", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  INDECENT_ASSAULT_ON_A_MAN_SECTION_15_OF_THE_SEXUAL_OFFENCES_ACT_1956("Indecent assault on a man section 15 of the Sexual Offences Act 1956)", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  INDECENT_ASSAULT_ON_A_WOMAN_SECTION_14_OF_THE_SEXUAL_OFFENCES_ACT_1956("Indecent assault on a woman (section 14 of the Sexual Offences Act 1956)", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  INDECENT_CONDUCT_TOWARDS_YOUNG_CHILD_UNDER_SECTION_1_OF_THE_INDECENCY_WITH_CHILDREN_ACT_1960("Indecent conduct towards young child (under section 1 of the Indecency with Children Act 1960)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  INDECENT_EXPOSURE("INDECENT EXPOSURE", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  INDECENT_PHOTOGRAPHS("INDECENT PHOTOGRAPHS", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  INDECENT_PHOTOGRAPHS_OF_CHILDREN_SECTION_1_OF_THE_PROTECTION_OF_CHILDREN_ACT_1978("Indecent photographs of children (section 1 of the Protection of Children Act 1978)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  INDUCEMENT_THREAT_OR_DECEPTION_TO_PROCURE_SEXUAL_ACTIVITY_WITH_A_PERSON_WITH_A_MENTAL_DISORDER_SECTION_34_OF_THE_SEXUAL_OFFENCES_ACT_2003("Inducement, threat or deception to procure sexual activity with a person with a mental disorder (section 34 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  INFANTICIDE_SECTION_1_OF_THE_INFANTICIDE_ACT_1938("Infanticide (section 1 of the Infanticide Act 1938)", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  INFLICT_GRIEVOUS_BODILY_HARM("INFLICT GRIEVOUS BODILY HARM", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  INTERCOURSE_WITH_GIRL_UNDER_THIRTEEN_SECTION_5_OF_THE_SEXUAL_OFFENCES_ACT_1956("Intercourse with girl under thirteen (section 5 of the Sexual Offences Act 1956)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  INTIMIDATION_OF_WITNESS("INTIMIDATION OF WITNESS", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  KEEPING_A_BROTHEL("KEEPING A BROTHEL", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  KIDNAPPING("Kidnapping", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  LIBEL("LIBEL", IndexOffenceGroup.OTHER_GROUP),
  LIVING_OFF_PROSTITUTION("LIVING OFF PROSTITUTION", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  LOITERING("LOITERING", IndexOffenceGroup.OTHER_GROUP),
  MAKE_OFF_WITHOUT_PAYING("MAKE OFF WITHOUT PAYING", IndexOffenceGroup.THEFT_AND_HANDLING_GROUP),
  MALICIOUS_DAMAGE("MALICIOUS DAMAGE", IndexOffenceGroup.OTHER_GROUP),
  MALICIOUS_WOUNDING_INFLICTING_GBH_S20("Malicious Wounding (INFLICTING GBH) s20", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  MALICIOUSLY_ADMINISTERING_POISON_ETC_SO_AS_TO_ENDANGER_LIFE_OR_INFLICT_GRIEVOUS_BODILY_HARM_SECTION_23_OF_THE_OFFENCES_AGAINST_THE_PERSON_ACT_1861("Maliciously administering poison etc so as to endanger life or inflict grievous bodily harm (section 23 of the Offences Against the Person Act 1861)", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  MANDATORY_MANSLAUGHTER("Mandatory Manslaughter", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  MANSLAUGHTER("Manslaughter", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  MANSLAUGHTER_D_R("Manslaughter D/R", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  MEETING_A_CHILD_FOLLOWING_SEXUAL_GROOMING_ETC_SECTION_15_OF_THE_SEXUAL_OFFENCES_ACT_2003("Meeting a child following sexual grooming etc (section 15 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  MINOR_FIREARM_OFFENCES("Minor firearm offences", IndexOffenceGroup.OTHER_GROUP),
  MURDER("Murder", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
