  ABDUCTION("Abduction", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  NO_FIREARM_LICENCE("NO FIREARM LICENCE", IndexOffenceGroup.OTHER_GROUP),
  NO_TELEVISION_LICENCE("NO TELEVISION LICENCE", IndexOffenceGroup.OTHER_GROUP),
  NON_PAYMENT_OF_CHILD_MAINTAINANCE("NON PAYMENT OF CHILD MAINTAINANCE", IndexOffenceGroup.OTHER_GROUP),
  NON_PAYMENT_OF_COMMUNITY_CHARGE("NON PAYMENT OF COMMUNITY CHARGE", IndexOffenceGroup.OTHER_GROUP),
  NON_PAYMENT_OF_RATES("NON PAYMENT OF RATES", IndexOffenceGroup.OTHER_GROUP),
  NON_PAYMENT_OF_WIFE_MAINTENANCE_INC_WIFE_AND_CHILD("NON-PAYMENT OF WIFE MAINTENANCE (INC WIFE & CHILD)", IndexOffenceGroup.OTHER_GROUP),
  NOT_APPLICABLE("Not Applicable", IndexOffenceGroup.NOT_APPLICABLE_GROUP),
  NOT_SPECIFIED("Not Specified", IndexOffenceGroup.NOT_SPECIFIED_GROUP),
  OBSCENE_PUBLICATIONS("OBSCENE PUBLICATIONS", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  OBSCENE_TELEPHONE_CALLS("OBSCENE TELEPHONE CALLS", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  OBSTRUCT_OR_RESIST_A_POLICE_CONSTABLE("OBSTRUCT OR RESIST A POLICE CONSTABLE", IndexOffenceGroup.OTHER_GROUP),
  OBSTRUCTION("OBSTRUCTION", IndexOffenceGroup.OTHER_GROUP),
  OBSTRUCTION_OF_COURT_PRISON_OFFICER("OBSTRUCTION OF COURT/PRISON OFFICER", IndexOffenceGroup.OTHER_GROUP),
  OFFENCE_NOT_RECORDED("Offence not recorded", IndexOffenceGroup.NOT_APPLICABLE_GROUP),
  OFFENCES_INVOLVING_THREATS_SECTION_13_OF_THE_AVIATION_AND_MARITIME_SECURITY_ACT_1990("Offences involving threats (section 13 of the Aviation and Maritime Security Act 1990)", IndexOffenceGroup.TERRORISM_GROUP),
  OFFENCES_RELATING_TO_CHANNEL_TUNNEL_TRAINS_AND_THE_TUNNEL_SYSTEM_PART_II_OF_THE_CHANNEL_TUNNEL_SECURITY_ORDER_1994_SI_1994_570("Offences relating to Channel Tunnel trains and the tunnel system (Part II of the Channel Tunnel (Security) Order 1994 (SI 1994/570))", IndexOffenceGroup.TERRORISM_GROUP),
  OFFICIAL_SECRETS_ACT("OFFICIAL SECRETS ACT", IndexOffenceGroup.OTHER_GROUP),
  OTHER_ACTS_ENDANGERING_OR_LIKELY_TO_ENDANGER_SAFE_NAVIGATION_SECTION_12_OF_THE_AVIATION_AND_MARITIME_SECURITY_ACT_1990("Other acts endangering or likely to endanger safe navigation (section 12 of the Aviation and Maritime Security Act 1990)", IndexOffenceGroup.TERRORISM_GROUP),
  OTHER_ACTS_ENDANGERING_OR_LIKELY_TO_ENDANGER_SAFETY_OF_AIRCRAFT_SECTION_3_OF_THE_AVIATION_SECURITY_ACT_1982("Other acts endangering or likely to endanger safety of aircraft (section 3 of the Aviation Security Act 1982)", IndexOffenceGroup.TERRORISM_GROUP),
  OTHER_BURGLARY_OFFENCES("OTHER BURGLARY OFFENCES", IndexOffenceGroup.BURGLARY_GROUP),
  OTHER_CHILD_PROSTITUTION("Other child prostitution", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  OTHER_CIVIL_OFFENCES("OTHER CIVIL OFFENCES", IndexOffenceGroup.OTHER_GROUP),
  OTHER_CRIMINAL_OFFENCES("OTHER CRIMINAL OFFENCES", IndexOffenceGroup.OTHER_GROUP),
  OTHER_DRIVING_OFFENCES("OTHER DRIVING OFFENCES", IndexOffenceGroup.MOTORING_OFFENCES_GROUP),
  OTHER_DRUGS_OFFENCES("OTHER DRUGS OFFENCES", IndexOffenceGroup.DRUG_OFFENCES_GROUP),
  OTHER_EXPLOSIVES_OFFENCES("Other explosives offences", IndexOffenceGroup.TERRORISM_GROUP),
  OTHER_FRAUD_DECEPTION_FINANCIAL_OFFENCES("OTHER FRAUD/DECEPTION/FINANCIAL OFFENCES", IndexOffenceGroup.FRAUD_AND_FORGERY_GROUP),
  OTHER_OFFENCES_AGAINST_THE_PERSON("Other offences against the person", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  OTHER_SERIOUS_CHILD_SEX_OFFENCES("Other Serious child sex offences", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  OTHER_SERIOUS_VIOLENT_OFFENCE("Other serious violent offence", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  OTHER_SEX_TRAFFICKING("Other sex trafficking", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  OTHER_SEXUAL_OFFENCES("OTHER SEXUAL OFFENCES", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  OTHER_THEFT_OFFENCES("OTHER THEFT OFFENCES", IndexOffenceGroup.THEFT_AND_HANDLING_GROUP),
  OTHER_VIOLENT_OFFENCES("OTHER VIOLENT OFFENCES", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  PARENTS_FINE_FOR_CHILD("PARENTS FINE FOR CHILD", IndexOffenceGroup.OTHER_GROUP),
  PAYING_FOR_SEXUAL_SERVICES_OF_A_CHILD_SECTION_47_OF_THE_SEXUAL_OFFENCES_ACT_2003("Paying for sexual services of a child (section 47 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  PERJURY("PERJURY", IndexOffenceGroup.OTHER_GROUP),
  PERMITTING_GIRL_UNDER_THIRTEEN_TO_USE_PREMISES_FOR_INTERCOURSE_SECTION_25_OF_THE_SEXUAL_OFFENCES_ACT_1956("Permitting girl under thirteen to use premises for intercourse (section 25 of the Sexual Offences Act 1956)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  PLACING_EXPLOSIVES_ETC_WITH_INTENT_TO_DO_BODILY_INJURY_SECTION_30_OF_THE_OFFENCES_AGAINST_THE_PERSON_ACT_1861("Placing explosives etc with intent to do bodily injury (section 30 of the Offences Against the Person Act 1861)", IndexOffenceGroup.TERRORISM_GROUP),
  POSSESSION_DRUG("POSSESSION DRUG", IndexOffenceGroup.DRUG_OFFENCES_GROUP),
  POSSESSION_DRUGS_WITH_INTENT_TO_SUPPLY("POSSESSION DRUGS WITH INTENT TO SUPPLY", IndexOffenceGroup.DRUG_OFFENCES_GROUP),
  POSSESSION_OF_A_FIREARM("Possession of a Firearm", IndexOffenceGroup.OTHER_GROUP),
  POSSESSION_OF_AN_OFFENSIVE_WEAPON("POSSESSION OF AN OFFENSIVE WEAPON", IndexOffenceGroup.OTHER_GROUP),
  POSSESSION_OF_FIREARM_AT_TIME_OF_COMMITTING_OR_BEING_ARRESTED_FOR_OFFENCE_SPECIFIED_IN_SCHEDULE_1_TO_THAT_ACT_SECTION_172_OF_THE_FIREARMS_ACT_1968("Possession of firearm at time of committing or being arrested for offence specified in Schedule 1 to that Act (section 17(2) of the Firearms Act 1968)", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  POSSESSION_OF_FIREARM_WITH_INTENT_TO_CAUSE_FEAR_OF_VIOLENCE_SECTION_16A_OF_THE_FIREARMS_ACT_1968("Possession of firearm with intent to cause fear of violence (section 16A of the Firearms Act 1968)", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  POSSESSION_OF_FIREARM_WITH_INTENT_TO_ENDANGER_LIFE_SECTION_16_OF_THE_FIREARMS_ACT_1968("Possession of firearm with intent to endanger life (section 16 of the Firearms Act 1968)", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  PREVENTION_OF_TERRORISM_ACT("PREVENTION OF TERRORISM ACT", IndexOffenceGroup.TERRORISM_GROUP),
  PROCESSING_A_DOCUMENT_LIKELY_TO_BE_USEFUL_TO_A_PERSON_COMMITTING_PREPARING_AN_ACT_OF_TERRORISM("processing a document likely to be useful to a person committing/ preparing an act of terrorism", IndexOffenceGroup.TERRORISM_GROUP),
  PROCURATION("PROCURATION", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  PROCURING_ILLEGAL_ABORTION_CONCEALMENT_OF_BIRTH("PROCURING ILLEGAL ABORTION/CONCEALMENT OF BIRTH", IndexOffenceGroup.OTHER_GROUP),
  PRODUCTION_DRUG("PRODUCTION DRUG", IndexOffenceGroup.DRUG_OFFENCES_GROUP),
  PROSTITUTION("PROSTITUTION", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  PROSTITUTION_INTERCOURSE_IND_ASS_ON_GIRL_UNDER_16("PROSTITUTION/INTERCOURSE/IND ASS ON GIRL UNDER 16", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  PUBLIC_ORDER_OFFENCES("Public Order Offences", IndexOffenceGroup.OTHER_GROUP),
  RAILWAY_OFFENCES("Railway Offences", IndexOffenceGroup.OTHER_GROUP),
  RAPE_SECTION_1_OF_THE_SEXUAL_OFFENCES_ACT_1956("Rape (section 1 of the Sexual Offences Act 1956)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  RAPE_SECTION_1_OF_THE_SEXUAL_OFFENCES_ACT_2003("Rape (section 1 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  RAPE_OF_A_CHILD_UNDER_13_SECTION_5_OF_THE_SEXUAL_OFFENCES_ACT_2003("Rape of a child under 13 (section 5 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  RECEIVING_STOLEN_GOODS("RECEIVING STOLEN GOODS", IndexOffenceGroup.THEFT_AND_HANDLING_GROUP),
  RECKLESS_DRIVING("RECKLESS DRIVING", IndexOffenceGroup.MOTORING_OFFENCES_GROUP),
  RIOT_SECTION_1_OF_THE_PUBLIC_ORDER_ACT_1986("Riot (section 1 of the Public Order Act 1986)", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  RIOTING("RIOTING", IndexOffenceGroup.OTHER_GROUP),
  ROAD_TRAFFIC_ACTNO_INS_LIC_LIGHTS_BALD_TYRES_ETC("ROAD TRAFFIC ACT(NO INS/LIC/LIGHTS/BALD TYRES ETC)", IndexOffenceGroup.MOTORING_OFFENCES_GROUP),
  ROBBERY("ROBBERY", IndexOffenceGroup.ROBBERY_GROUP),
  ROBBERY_OR_ASSAULT_WITH_INTENT_TO_ROB_SECTION_8_OF_THE_THEFT_ACT_1968("Robbery or assault with intent to rob (section 8 of the Theft Act 1968)", IndexOffenceGroup.THEFT_AND_HANDLING_GROUP),
  S38_BREACH_OF_LICENCE_FOR_SHORT_TERM_PRISONERS("S38 BREACH OF LICENCE FOR SHORT TERM PRISONERS", IndexOffenceGroup.OTHER_GROUP),
  SEC_40_CONVICTIONS_DURING_ORIGINAL_SENTENCE("SEC 40 CONVICTIONS DURING ORIGINAL SENTENCE", IndexOffenceGroup.OTHER_GROUP),
  SEIZING_OR_EXERCISING_CONTROL_OF_FIXED_PLATFORMS_SECTION_10_OF_THE_AVIATION_AND_MARITIME_SECURITY_ACT_1990("Seizing or exercising control of fixed platforms (section 10 of the Aviation and Maritime Security Act 1990)", IndexOffenceGroup.TERRORISM_GROUP),
  SERIOUS_FIREARMS_OFFENCES_SFO("Serious firearms offences (SFO)", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  SERIOUS_SEXUAL_OFFENCE_MIGRATED_DATA("Serious Sexual Offence - Migrated Data", IndexOffenceGroup.NOT_APPLICABLE_GROUP),
  SERIOUS_VIOLENT_OFFENCE_MIGRATED_DATA("Serious Violent Offence - Migrated Data", IndexOffenceGroup.NOT_APPLICABLE_GROUP),
  SETTING_TRAP_WITH_INTENT_TO_CAUSE_GRIEVOUS_BODILY_HARM("Setting trap with intent to cause grievous bodily harm", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  SEXUAL_ACTIVITY_WITH_A_CHILD_SECTION_9_OF_THE_SEXUAL_OFFENCES_ACT_2003("Sexual activity with a child (section 9 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  SEXUAL_ACTIVITY_WITH_A_CHILD_FAMILY_MEMBER_SECTION_25_OF_THE_SEXUAL_OFFENCES_ACT_2003("Sexual activity with a child family member (section 25 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  SEXUAL_ACTIVITY_WITH_A_PERSON_WITH_A_MENTAL_DISORDER_IMPEDING_CHOICE_SECTION_30_OF_THE_SEXUAL_OFFENCES_ACT_2003("Sexual activity with a person with a mental disorder impeding choice (section 30 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  SEXUAL_ACTIVITY_WITH_FEMALE_PERSON_WITH_A_MENTAL_DISORDER_LEARNING_DISABILITY_CARE_WORKER_PENETRATION_OF_ANUS_VAGINA_MOUTH_BY_PENIS_PART_OF_BODY("Sexual activity with female person with a mental disorder/learning disability - care worker - penetration of anus, vagina, mouth by penis/part of body", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  SEXUAL_ACTIVITY_WITH_MALE_PERSON_WITH_A_MENTAL_DISORDER_LEARNING_DISABILITY_CARE_WORKER_PENETRATION_OF_ANUS_VAGINA_MOUTH_BY_PENIS_PART_OF_BODY("Sexual activity with male person with a mental disorder/learning disability - care worker - penetration of anus, vagina, mouth by penis/part of body", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  SEXUAL_ASSAULT_SECTION_3_OF_THE_SEXUAL_OFFENCES_ACT_2003("Sexual assault (section 3 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  SEXUAL_ASSAULT_OF_A_CHILD_UNDER_13_SECTION_7_OF_THE_SEXUAL_OFFENCES_ACT_2003("Sexual assault of a child under 13 (section 7 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  SOLICITING_MURDER_SECTION_4_OF_THE_OFFENCES_AGAINST_THE_PERSON_ACT_1861("Soliciting murder (section 4 of the Offences against the Person Act 1861)", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  SOLICITING_IMPORTUNING_MALES("SOLICITING/IMPORTUNING (MALES)", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  STALK_A_PERSON_CAUSING_FEAR_OF_VIOLENCE("STALK A PERSON CAUSING FEAR OF VIOLENCE", IndexOffenceGroup.OTHER_GROUP),
  SUPPLYING_DRUGS("SUPPLYING DRUGS", IndexOffenceGroup.DRUG_OFFENCES_GROUP),
  TAKING_AND_DRIVING_AWAY("TAKING AND DRIVING AWAY", IndexOffenceGroup.THEFT_AND_HANDLING_GROUP),
  THEFT("THEFT", IndexOffenceGroup.THEFT_AND_HANDLING_GROUP),
  THREATENING_DISORDERLY_BEHAVIOUR("THREATENING / DISORDERLY BEHAVIOUR", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  THREATS_TO_KILL_SECTION_16_OF_THE_OFFENCES_AGAINST_THE_PERSON_ACT_1861("Threats to kill (section 16 of the Offences against the Person Act 1861)", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  TORTURE_SECTION_134_OF_THE_CRIMINAL_JUSTICE_ACT_1988("Torture (section 134 of the Criminal Justice Act 1988)", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_SERIOUS_GROUP),
  TRAFFICKING_INTO_THE_UK_FOR_SEXUAL_EXPLOITATION_SECTION_57_OF_THE_SEXUAL_OFFENCES_ACT_2003("Trafficking into the UK for sexual exploitation (section 57 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  TRAFFICKING_OUT_OF_THE_UK_FOR_SEXUAL_EXPLOITATION_SECTION_59_OF_THE_SEXUAL_OFFENCES_ACT_2003("Trafficking out of the UK for sexual exploitation (section 59 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  TRAFFICKING_WITHIN_THE_UK_FOR_SEXUAL_EXPLOITATION_SECTION_58_OF_THE_SEXUAL_OFFENCES_ACT_2003("Trafficking within the UK for sexual exploitation (section 58 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  TREASON("TREASON", IndexOffenceGroup.OTHER_GROUP),
  TRESPASS("TRESPASS", IndexOffenceGroup.OTHER_GROUP),
  TRESPASS_WITH_INTENT("TRESPASS WITH INTENT", IndexOffenceGroup.BURGLARY_GROUP),
  TRESPASS_WITH_INTENT_TO_COMMIT_A_SEXUAL_OFFENCE_SECTION_63_OF_THE_SEXUAL_OFFENCES_ACT_2003("Trespass with intent to commit a sexual offence (section 63 of the Sexual Offences Act 2003)", IndexOffenceGroup.SEXUAL_OFFENCE_GROUP),
  UAL_OFFENCE("UAL Offence", IndexOffenceGroup.OTHER_GROUP),
  UNKNOWN_MIGRATED("Unknown - Migrated", IndexOffenceGroup.NOT_APPLICABLE_GROUP),
  UNLAWFUL_SEXUAL_INTERCOURSE("UNLAWFUL SEXUAL INTERCOURSE", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  UNLAWFUL_SEXUAL_INTERCOURSE_GIRL_13_16("UNLAWFUL SEXUAL INTERCOURSE GIRL 13-16", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  UNLAWFUL_SEXUAL_INTERCOURSE_GIRL_UNDER_13("UNLAWFUL SEXUAL INTERCOURSE GIRL UNDER 13", IndexOffenceGroup.SEXUAL_OFFENCE_SERIOUS_GROUP),
  USE_OF_FIREARM_TO_RESIST_ARREST_SECTION_171_OF_THE_FIREARMS_ACT_1968("Use of firearm to resist arrest (section 17(1) of the Firearms Act 1968)", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  USING_CHLOROFORM_ETC_TO_COMMIT_OR_ASSIST_IN_THE_COMMITTING_OF_ANY_INDICTABLE_OFFENCE_SECTION_22_OF_THE_OFFENCES_AGAINST_THE_PERSON_ACT_1861("Using chloroform etc to commit or assist in the committing of any indictable offence (section 22 of the Offences Against the Person Act 1861)", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  USING_EXPLOSIVES_ETC_WITH_INTENT_TO_DO_GRIEVOUS_BODILY_HARM_SECTION_29_OF_THE_OFFENCES_AGAINST_THE_PERSON_ACT_1861("Using explosives etc with intent to do grievous bodily harm (section 29 of the Offences Against the Person Act 1861)", IndexOffenceGroup.TERRORISM_GROUP),
  VAGRANCY("VAGRANCY", IndexOffenceGroup.OTHER_GROUP),
  VARIOUS_MIGRATED_DATA("Various - Migrated Data", IndexOffenceGroup.NOT_APPLICABLE_GROUP),
  VEHICLE_INTERFERENCE("VEHICLE INTERFERENCE", IndexOffenceGroup.MOTORING_OFFENCES_GROUP),
  VIOLENT_DISORDER("VIOLENT DISORDER", IndexOffenceGroup.VIOLENCE_AGAINST_THE_PERSON_GROUP),
  WASTING_POLICE_TIME("Wasting Police time", IndexOffenceGroup.OTHER_GROUP),
  WOUNDING_WITH_INTENT_TO_CAUSE_GRIEVOUS_BODILY_HARM("Wounding with intent to cause grievous bodily harm", IndexOffenceGroup.NOT_SPECIFIED_GROUP),
